img_path,inst_id,local_id,bbox,label
07597845.jpg,Mercedes_0018,19,"[247, 353, 265, 379]",Mercedes
07597857.jpg,Mercedes_0023,19,"[624, 325, 651, 354]",Mercedes
07597863.jpg,Mercedes_0032,19,"[309, 323, 328, 347]",Mercedes
07698296.jpg,Mercedes_0047,19,"[228, 8, 262, 40]",Mercedes
07698296.jpg,Mercedes_0049,19,"[239, 494, 267, 533]",Mercedes
07698296.jpg,Mercedes_0051,19,"[721, 503, 752, 535]",Mercedes
07699584.jpg,Mercedes_0061,19,"[612, 380, 655, 428]",Mercedes
07682494.jpg,Mercedes_0071,19,"[127, 369, 153, 397]",Mercedes
07682494.jpg,Mercedes_0072,19,"[588, 382, 612, 408]",Mercedes
07693388.jpg,Mercedes_0074,19,"[284, 269, 320, 306]",Mercedes
07693389.jpg,Mercedes_0075,19,"[241, 506, 293, 565]",Mercedes
07707038.jpg,Mercedes_0077,19,"[289, 441, 339, 495]",Mercedes
07693420.jpg,Mercedes_0083,19,"[292, 502, 329, 545]",Mercedes
07702747.jpg,Mercedes_0086,19,"[597, 292, 632, 326]",Mercedes
07702748.jpg,Mercedes_0087,19,"[286, 475, 326, 519]",Mercedes
07702749.jpg,Mercedes_0089,19,"[69, 501, 101, 534]",Mercedes
07702755.jpg,Mercedes_0093,19,"[401, 459, 438, 495]",Mercedes
07702755.jpg,Mercedes_0094,19,"[219, 406, 242, 437]",Mercedes
07702763.jpg,Mercedes_0103,19,"[341, 741, 403, 802]",Mercedes
07702766.jpg,Mercedes_0105,19,"[435, 450, 481, 488]",Mercedes
07702767.jpg,Mercedes_0106,19,"[442, 353, 475, 385]",Mercedes
07702767.jpg,Mercedes_0107,19,"[641, 346, 660, 376]",Mercedes
07702767.jpg,Mercedes_0108,19,"[338, 299, 364, 326]",Mercedes
07702768.jpg,Mercedes_0112,19,"[755, 1154, 800, 1250]",Mercedes
07702768.jpg,Mercedes_0113,19,"[437, 1013, 496, 1072]",Mercedes
07702771.jpg,Mercedes_0116,19,"[660, 325, 688, 350]",Mercedes
07702771.jpg,Mercedes_0117,19,"[596, 293, 621, 314]",Mercedes
07702780.jpg,Mercedes_0123,19,"[426, 242, 449, 264]",Mercedes
07677981.jpg,Mercedes_0132,19,"[559, 569, 720, 734]",Mercedes
07702786.jpg,Mercedes_0134,19,"[477, 329, 505, 363]",Mercedes
07702786.jpg,Mercedes_0135,19,"[596, 274, 624, 301]",Mercedes
07702788.jpg,Mercedes_0136,19,"[439, 1025, 511, 1108]",Mercedes
07706517.jpg,Mercedes_0138,19,"[471, 100, 525, 152]",Mercedes
07702797.jpg,Mercedes_0141,19,"[474, 609, 520, 674]",Mercedes
07685731.jpg,Mercedes_0143,19,"[512, 45, 595, 135]",Mercedes
07707112.jpg,Mercedes_0147,19,"[206, 401, 242, 442]",Mercedes
07702801.jpg,Mercedes_0149,19,"[281, 363, 323, 405]",Mercedes
07682627.jpg,Mercedes_0160,19,"[190, 297, 215, 338]",Mercedes
07693513.jpg,Mercedes_0161,19,"[343, 512, 396, 575]",Mercedes
07707155.jpg,Mercedes_0162,19,"[715, 615, 759, 657]",Mercedes
07693514.jpg,Mercedes_0163,19,"[279, 530, 352, 598]",Mercedes
07705989.jpg,Mercedes_0165,19,"[218, 463, 304, 541]",Mercedes
07697272.jpg,Mercedes_0169,19,"[276, 500, 323, 558]",Mercedes
07692265.jpg,Mercedes_0170,19,"[225, 39, 330, 97]",Mercedes
07697279.jpg,Mercedes_0171,19,"[289, 618, 328, 682]",Mercedes
07599312.jpg,Mercedes_0173,19,"[293, 387, 396, 508]",Mercedes
07699834.jpg,Mercedes_0174,19,"[596, 294, 632, 326]",Mercedes
07597463.jpg,Mercedes_0176,19,"[313, 517, 354, 552]",Mercedes
07697306.jpg,Mercedes_0180,19,"[289, 396, 322, 433]",Mercedes
07608674.jpg,Mercedes_0181,19,"[730, 134, 777, 170]",Mercedes
07665304.jpg,Mercedes_0187,19,"[59, 509, 103, 576]",Mercedes
07599423.jpg,Mercedes_0189,19,"[245, 353, 265, 377]",Mercedes
07599426.jpg,Mercedes_0191,19,"[317, 518, 357, 549]",Mercedes
07638264.jpg,Mercedes_0193,19,"[66, 306, 104, 349]",Mercedes
07599430.jpg,Mercedes_0194,19,"[309, 327, 331, 345]",Mercedes
07599433.jpg,Mercedes_0196,19,"[571, 516, 601, 547]",Mercedes
07599436.jpg,Mercedes_0202,19,"[460, 302, 484, 328]",Mercedes
07599437.jpg,Mercedes_0203,19,"[436, 281, 462, 309]",Mercedes
07599438.jpg,Mercedes_0204,19,"[624, 321, 650, 352]",Mercedes
07599438.jpg,Mercedes_0205,19,"[284, 316, 303, 348]",Mercedes
07705444.jpg,Mercedes_0206,19,"[80, 576, 166, 646]",Mercedes
07705447.jpg,Mercedes_0208,19,"[287, 314, 341, 367]",Mercedes
07691808.jpg,Mercedes_0210,19,"[285, 919, 338, 954]",Mercedes
07691813.jpg,Mercedes_0211,19,"[506, 454, 532, 493]",Mercedes
07705467.jpg,Mercedes_0214,19,"[263, 487, 308, 547]",Mercedes
07700460.jpg,Mercedes_0217,19,"[468, 380, 499, 410]",Mercedes
07700460.jpg,Mercedes_0218,19,"[321, 337, 341, 354]",Mercedes
07705472.jpg,Mercedes_0221,19,"[291, 486, 338, 536]",Mercedes
07665366.jpg,Mercedes_0222,19,"[345, 337, 371, 364]",Mercedes
07706766.jpg,Mercedes_0227,19,"[166, 352, 222, 411]",Mercedes
07706778.jpg,Mercedes_0230,19,"[511, 183, 584, 250]",Mercedes
07705504.jpg,Mercedes_0233,19,"[178, 358, 211, 394]",Mercedes
07698087.jpg,Mercedes_0240,19,"[387, 362, 447, 407]",Mercedes
07599537.jpg,Mercedes_0242,19,"[152, 643, 210, 683]",Mercedes
07699386.jpg,Mercedes_0246,19,"[199, 240, 248, 281]",Mercedes
07682907.jpg,Mercedes_0252,19,"[354, 789, 456, 873]",Mercedes
07599571.jpg,Mercedes_0260,19,"[263, 982, 320, 1065]",Mercedes
07700574.jpg,Mercedes_0264,19,"[285, 302, 317, 332]",Mercedes
07700576.jpg,Mercedes_0265,19,"[459, 594, 508, 635]",Mercedes
07707487.jpg,Mercedes_0274,19,"[269, 410, 313, 456]",Mercedes
07693163.jpg,Mercedes_0276,19,"[133, 77, 193, 118]",Mercedes
07698201.jpg,Nike_0021,20,"[390, 1090, 436, 1148]",Nike
07674571.jpg,Nike_0030,20,"[178, 276, 215, 293]",Nike
07674571.jpg,Nike_0031,20,"[477, 262, 507, 281]",Nike
07614854.jpg,Nike_0038,20,"[178, 973, 224, 1021]",Nike
07614855.jpg,Nike_0039,20,"[473, 621, 509, 636]",Nike
07673988.jpg,Nike_0051,20,"[289, 446, 322, 491]",Nike
07643099.jpg,Nike_0067,20,"[349, 286, 390, 307]",Nike
07666149.jpg,Nike_0079,20,"[469, 172, 497, 198]",Nike
07614865.jpg,Nike_0081,20,"[447, 70, 488, 118]",Nike
07666152.jpg,Nike_0088,20,"[466, 175, 497, 195]",Nike
07637923.jpg,Nike_0114,20,"[617, 216, 720, 268]",Nike
07675875.jpg,Nike_0122,20,"[752, 667, 791, 687]",Nike
07693925.jpg,Nike_0161,20,"[468, 74, 518, 100]",Nike
07693925.jpg,Nike_0162,20,"[546, 394, 579, 425]",Nike
07693925.jpg,Nike_0163,20,"[149, 595, 193, 627]",Nike
07655986.jpg,Nike_0168,20,"[409, 713, 449, 731]",Nike
07655986.jpg,Nike_0169,20,"[390, 1085, 451, 1115]",Nike
07693928.jpg,Nike_0177,20,"[458, 99, 512, 120]",Nike
07693928.jpg,Nike_0178,20,"[611, 427, 669, 452]",Nike
07700000.jpg,Nike_0180,20,"[248, 236, 275, 251]",Nike
07655996.jpg,Nike_0196,20,"[132, 415, 205, 456]",Nike
07700008.jpg,Nike_0203,20,"[581, 418, 597, 435]",Nike
07693939.jpg,Nike_0212,20,"[702, 315, 746, 332]",Nike
07674620.jpg,Nike_0219,20,"[559, 257, 573, 284]",Nike
07643149.jpg,Nike_0241,20,"[171, 819, 203, 866]",Nike
07665615.jpg,Nike_0300,20,"[560, 482, 619, 518]",Nike
07675918.jpg,Nike_0318,20,"[312, 283, 363, 309]",Nike
07637985.jpg,Nike_0349,20,"[351, 227, 380, 246]",Nike
07637987.jpg,Nike_0367,20,"[302, 302, 345, 327]",Nike
07645726.jpg,Nike_0379,20,"[306, 308, 353, 338]",Nike
07614943.jpg,Nike_0415,20,"[248, 412, 333, 490]",Nike
07645739.jpg,Nike_0418,20,"[354, 308, 402, 327]",Nike
07645742.jpg,Nike_0427,20,"[429, 946, 486, 998]",Nike
07643194.jpg,Nike_0429,20,"[570, 801, 609, 835]",Nike
07645745.jpg,Nike_0431,20,"[325, 304, 372, 330]",Nike
07675266.jpg,Nike_0436,20,"[185, 935, 235, 998]",Nike
07643201.jpg,Nike_0444,20,"[310, 422, 364, 455]",Nike
07643212.jpg,Nike_0453,20,"[264, 463, 308, 487]",Nike
07705797.jpg,Nike_0466,20,"[474, 465, 536, 502]",Nike
07614988.jpg,Nike_0467,20,"[607, 159, 666, 187]",Nike
07675298.jpg,Nike_0473,20,"[275, 1093, 349, 1127]",Nike
07666975.jpg,Nike_0494,20,"[245, 665, 290, 687]",Nike
07666975.jpg,Nike_0495,20,"[614, 703, 656, 732]",Nike
07674024.jpg,Nike_0498,20,"[537, 661, 577, 692]",Nike
07674024.jpg,Nike_0499,20,"[324, 615, 375, 643]",Nike
07705801.jpg,Nike_0504,20,"[549, 489, 626, 532]",Nike
07706400.jpg,Nike_0530,20,"[412, 825, 466, 861]",Nike
07643251.jpg,Nike_0551,20,"[493, 361, 542, 397]",Nike
07675319.jpg,Nike_0554,20,"[420, 402, 469, 431]",Nike
07675319.jpg,Nike_0555,20,"[387, 804, 429, 837]",Nike
07623363.jpg,Nike_0600,20,"[442, 664, 497, 689]",Nike
07707014.jpg,Nike_0606,20,"[214, 507, 282, 545]",Nike
07623364.jpg,Nike_0607,20,"[232, 358, 278, 382]",Nike
07674066.jpg,Nike_0614,20,"[494, 281, 536, 301]",Nike
07699685.jpg,Nike_0673,20,"[364, 215, 386, 231]",Nike
07645850.jpg,Nike_0697,20,"[305, 266, 353, 297]",Nike
07645852.jpg,Nike_0702,20,"[337, 156, 368, 174]",Nike
07665758.jpg,Nike_0705,20,"[405, 310, 433, 348]",Nike
07645853.jpg,Nike_0707,20,"[403, 287, 449, 318]",Nike
07592302.jpg,Nike_0721,20,"[526, 131, 570, 153]",Nike
07592304.jpg,Nike_0727,20,"[484, 255, 542, 288]",Nike
07592305.jpg,Nike_0734,20,"[299, 424, 364, 473]",Nike
07623404.jpg,Nike_0771,20,"[673, 401, 695, 417]",Nike
07699022.jpg,Nike_0788,20,"[470, 237, 507, 260]",Nike
07699022.jpg,Nike_0789,20,"[653, 558, 690, 584]",Nike
07609798.jpg,Nike_0795,20,"[517, 794, 548, 851]",Nike
07707079.jpg,Nike_0818,20,"[229, 274, 264, 287]",Nike
07700201.jpg,Nike_0859,20,"[506, 674, 549, 697]",Nike
07698457.jpg,Nike_0877,20,"[433, 621, 490, 647]",Nike
07698460.jpg,Nike_0881,20,"[262, 535, 280, 584]",Nike
07609815.jpg,Nike_0886,20,"[646, 1169, 697, 1262]",Nike
07700211.jpg,Nike_0890,20,"[591, 372, 623, 388]",Nike
07693456.jpg,Nike_0899,20,"[165, 936, 207, 972]",Nike
07693456.jpg,Nike_0900,20,"[680, 845, 712, 883]",Nike
07660808.jpg,Nike_0937,20,"[469, 699, 490, 715]",Nike
07698486.jpg,Nike_0942,20,"[333, 292, 358, 336]",Nike
07699768.jpg,Nike_0970,20,"[377, 435, 425, 482]",Nike
07615040.jpg,Nike_1003,20,"[509, 128, 617, 185]",Nike
07615040.jpg,Nike_1005,20,"[182, 860, 234, 898]",Nike
07615042.jpg,Nike_1024,20,"[325, 214, 412, 255]",Nike
07623478.jpg,Nike_1029,20,"[551, 917, 600, 946]",Nike
07698500.jpg,Nike_1051,20,"[237, 166, 269, 183]",Nike
07705956.jpg,Nike_1053,20,"[265, 157, 302, 180]",Nike
07698503.jpg,Nike_1063,20,"[239, 303, 287, 327]",Nike
07698503.jpg,Nike_1064,20,"[386, 860, 433, 878]",Nike
07698507.jpg,Nike_1079,20,"[486, 164, 547, 193]",Nike
07614470.jpg,Nike_1082,20,"[421, 127, 481, 161]",Nike
07698513.jpg,Nike_1084,20,"[400, 64, 428, 83]",Nike
07698513.jpg,Nike_1085,20,"[403, 161, 432, 182]",Nike
07615066.jpg,Nike_1096,20,"[698, 133, 733, 154]",Nike
07623500.jpg,Nike_1125,20,"[495, 259, 577, 323]",Nike
07623500.jpg,Nike_1126,20,"[256, 310, 276, 362]",Nike
07614491.jpg,Nike_1143,20,"[178, 1114, 225, 1174]",Nike
07614496.jpg,Nike_1150,20,"[385, 1041, 426, 1068]",Nike
07614498.jpg,Nike_1157,20,"[612, 157, 646, 176]",Nike
07614498.jpg,Nike_1158,20,"[425, 186, 454, 204]",Nike
07698540.jpg,Nike_1163,20,"[428, 412, 460, 447]",Nike
07584688.jpg,Nike_1165,20,"[117, 1074, 220, 1108]",Nike
07623516.jpg,Nike_1170,20,"[617, 397, 659, 420]",Nike
07709729.jpg,Nike_1174,20,"[426, 378, 489, 409]",Nike
07709731.jpg,Nike_1179,20,"[392, 858, 442, 896]",Nike
07702863.jpg,Nike_1203,20,"[513, 383, 561, 406]",Nike
07623529.jpg,Nike_1207,20,"[210, 343, 298, 380]",Nike
07674917.jpg,Nike_1220,20,"[487, 512, 539, 542]",Nike
07674917.jpg,Nike_1221,20,"[193, 514, 250, 542]",Nike
07675508.jpg,Nike_1233,20,"[133, 344, 176, 361]",Nike
07675508.jpg,Nike_1234,20,"[245, 712, 279, 731]",Nike
07698567.jpg,Nike_1247,20,"[371, 254, 404, 276]",Nike
07665218.jpg,Nike_1257,20,"[39, 989, 176, 1057]",Nike
07614520.jpg,Nike_1258,20,"[253, 140, 310, 160]",Nike
07614520.jpg,Nike_1259,20,"[477, 146, 523, 167]",Nike
07675518.jpg,Nike_1267,20,"[341, 469, 409, 501]",Nike
07675520.jpg,Nike_1277,20,"[320, 330, 371, 352]",Nike
07643454.jpg,Nike_1280,20,"[238, 920, 289, 951]",Nike
07675522.jpg,Nike_1285,20,"[374, 469, 431, 502]",Nike
07675523.jpg,Nike_1297,20,"[275, 324, 330, 344]",Nike
07665230.jpg,Nike_1305,20,"[238, 109, 334, 150]",Nike
07665246.jpg,Nike_1342,20,"[168, 89, 291, 135]",Nike
07665254.jpg,Nike_1347,20,"[26, 39, 171, 96]",Nike
07693598.jpg,Nike_1350,20,"[539, 28, 587, 56]",Nike
07702909.jpg,Nike_1355,20,"[325, 241, 355, 263]",Nike
07675559.jpg,Nike_1360,20,"[334, 450, 427, 485]",Nike
07674284.jpg,Nike_1364,20,"[317, 299, 357, 326]",Nike
07674973.jpg,Nike_1367,20,"[141, 140, 179, 157]",Nike
07674973.jpg,Nike_1368,20,"[340, 142, 377, 159]",Nike
07674973.jpg,Nike_1369,20,"[547, 143, 584, 162]",Nike
07674973.jpg,Nike_1370,20,"[747, 144, 781, 162]",Nike
07702915.jpg,Nike_1373,20,"[387, 249, 421, 268]",Nike
07647927.jpg,Nike_1392,20,"[178, 524, 206, 540]",Nike
07647927.jpg,Nike_1393,20,"[585, 1080, 623, 1118]",Nike
07656262.jpg,Nike_1396,20,"[623, 157, 670, 181]",Nike
07674996.jpg,Nike_1410,20,"[334, 326, 400, 351]",Nike
07674996.jpg,Nike_1411,20,"[433, 740, 476, 770]",Nike
07629201.jpg,Nike_1419,20,"[23, 27, 102, 54]",Nike
07629201.jpg,Nike_1420,20,"[273, 176, 338, 205]",Nike
07629201.jpg,Nike_1421,20,"[522, 95, 595, 127]",Nike
07647933.jpg,Nike_1423,20,"[441, 708, 483, 731]",Nike
07647933.jpg,Nike_1424,20,"[229, 329, 268, 351]",Nike
07629203.jpg,Nike_1427,20,"[282, 661, 371, 708]",Nike
07629203.jpg,Nike_1428,20,"[120, 68, 337, 163]",Nike
07647935.jpg,Nike_1430,20,"[239, 352, 278, 377]",Nike
07629206.jpg,Nike_1436,20,"[474, 1214, 500, 1234]",Nike
07666571.jpg,Nike_1448,20,"[300, 716, 358, 745]",Nike
07638231.jpg,Nike_1449,20,"[432, 109, 490, 138]",Nike
07638919.jpg,Nike_1450,20,"[361, 322, 421, 348]",Nike
07641656.jpg,Nike_1455,20,"[335, 182, 364, 196]",Nike
07641658.jpg,Nike_1465,20,"[257, 284, 301, 315]",Nike
07641658.jpg,Nike_1466,20,"[473, 672, 515, 696]",Nike
07676194.jpg,Nike_1507,20,"[494, 122, 571, 162]",Nike
07643534.jpg,Nike_1516,20,"[403, 325, 437, 342]",Nike
07629237.jpg,Nike_1536,20,"[25, 85, 97, 115]",Nike
07638949.jpg,Nike_1547,20,"[389, 281, 419, 300]",Nike
07638951.jpg,Nike_1555,20,"[417, 269, 453, 286]",Nike
07629243.jpg,Nike_1558,20,"[197, 1008, 313, 1072]",Nike
07674343.jpg,Nike_1559,20,"[336, 309, 374, 335]",Nike
07698673.jpg,Nike_1560,20,"[211, 847, 254, 881]",Nike
07638954.jpg,Nike_1561,20,"[340, 287, 367, 303]",Nike
07682780.jpg,Nike_1570,20,"[227, 813, 284, 859]",Nike
07643558.jpg,Nike_1575,20,"[468, 718, 507, 757]",Nike
07699266.jpg,Nike_1576,20,"[380, 487, 447, 524]",Nike
07699957.jpg,Nike_1584,20,"[486, 275, 520, 297]",Nike
07599439.jpg,Nike_1585,20,"[505, 370, 521, 401]",Nike
07682787.jpg,Nike_1599,20,"[602, 155, 621, 175]",Nike
07699271.jpg,Nike_1604,20,"[412, 286, 436, 303]",Nike
07699271.jpg,Nike_1605,20,"[342, 883, 404, 923]",Nike
07638965.jpg,Nike_1609,20,"[507, 852, 551, 878]",Nike
07638966.jpg,Nike_1610,20,"[494, 684, 532, 715]",Nike
07638966.jpg,Nike_1611,20,"[314, 265, 354, 294]",Nike
07638969.jpg,Nike_1616,20,"[380, 296, 427, 320]",Nike
07623665.jpg,Nike_1626,20,"[214, 150, 257, 174]",Nike
07623665.jpg,Nike_1627,20,"[646, 356, 696, 379]",Nike
07623665.jpg,Nike_1628,20,"[59, 437, 81, 470]",Nike
07641701.jpg,Nike_1633,20,"[542, 1115, 608, 1153]",Nike
07699971.jpg,Nike_1640,20,"[226, 241, 253, 260]",Nike
07699971.jpg,Nike_1641,20,"[301, 522, 337, 537]",Nike
07641704.jpg,Nike_1643,20,"[567, 881, 623, 910]",Nike
07641705.jpg,Nike_1645,20,"[372, 327, 407, 352]",Nike
07575814.jpg,Nike_1648,20,"[673, 1033, 757, 1084]",Nike
07642992.jpg,Nike_1659,20,"[531, 511, 559, 530]",Nike
07623685.jpg,Nike_1670,20,"[355, 191, 400, 221]",Nike
07623685.jpg,Nike_1671,20,"[126, 81, 181, 113]",Nike
07623687.jpg,Nike_1676,20,"[170, 220, 243, 254]",Nike
07623687.jpg,Nike_1677,20,"[524, 187, 596, 225]",Nike
07665369.jpg,Nike_1693,20,"[285, 76, 373, 119]",Nike
07697441.jpg,Nike_1710,20,"[584, 215, 626, 239]",Nike
07675672.jpg,Nike_1712,20,"[400, 93, 469, 130]",Nike
07638310.jpg,Nike_1714,20,"[227, 128, 264, 159]",Nike
07638311.jpg,Nike_1720,20,"[584, 213, 658, 250]",Nike
07638311.jpg,Nike_1721,20,"[375, 82, 397, 121]",Nike
07697443.jpg,Nike_1725,20,"[543, 813, 595, 852]",Nike
07638312.jpg,Nike_1731,20,"[500, 163, 542, 189]",Nike
07638313.jpg,Nike_1734,20,"[458, 147, 505, 175]",Nike
07638315.jpg,Nike_1747,20,"[313, 429, 336, 462]",Nike
07697448.jpg,Nike_1755,20,"[475, 1073, 543, 1110]",Nike
07700492.jpg,Nike_1771,20,"[473, 368, 509, 395]",Nike
07623711.jpg,Nike_1784,20,"[242, 285, 324, 330]",Nike
07674414.jpg,Nike_1795,20,"[301, 410, 343, 443]",Nike
07623723.jpg,Nike_1807,20,"[437, 129, 508, 150]",Nike
07673839.jpg,Nike_1818,20,"[284, 127, 312, 142]",Nike
07675016.jpg,Nike_1820,20,"[379, 380, 412, 398]",Nike
07656396.jpg,Nike_1826,20,"[122, 327, 150, 368]",Nike
07656396.jpg,Nike_1827,20,"[432, 233, 489, 259]",Nike
07656398.jpg,Nike_1833,20,"[261, 278, 383, 338]",Nike
07705525.jpg,Nike_1855,20,"[408, 121, 449, 144]",Nike
07705525.jpg,Nike_1856,20,"[635, 398, 683, 419]",Nike
07646103.jpg,Nike_1864,20,"[50, 999, 193, 1084]",Nike
07656400.jpg,Nike_1865,20,"[400, 222, 505, 254]",Nike
07705532.jpg,Nike_1867,20,"[457, 419, 524, 449]",Nike
07705532.jpg,Nike_1868,20,"[398, 75, 444, 103]",Nike
07643654.jpg,Nike_1869,20,"[224, 298, 263, 323]",Nike
07643659.jpg,Nike_1875,20,"[299, 504, 350, 540]",Nike
07646109.jpg,Nike_1876,20,"[22, 1080, 178, 1152]",Nike
07656408.jpg,Nike_1881,20,"[282, 134, 339, 171]",Nike
07629354.jpg,Nike_1891,20,"[124, 395, 177, 425]",Nike
07698784.jpg,Nike_1894,20,"[370, 63, 433, 87]",Nike
07698784.jpg,Nike_1895,20,"[523, 448, 586, 466]",Nike
07646113.jpg,Nike_1896,20,"[116, 1028, 265, 1110]",Nike
07629357.jpg,Nike_1899,20,"[220, 318, 264, 342]",Nike
07629357.jpg,Nike_1901,20,"[431, 76, 490, 105]",Nike
07629357.jpg,Nike_1902,20,"[706, 186, 756, 212]",Nike
07646115.jpg,Nike_1903,20,"[65, 1038, 211, 1102]",Nike
07646117.jpg,Nike_1913,20,"[204, 925, 350, 1005]",Nike
07646119.jpg,Nike_1914,20,"[104, 1098, 243, 1170]",Nike
07706134.jpg,Nike_1915,20,"[478, 364, 535, 398]",Nike
07629360.jpg,Nike_1916,20,"[413, 1004, 531, 1092]",Nike
07629360.jpg,Nike_1917,20,"[62, 1110, 113, 1152]",Nike
07698797.jpg,Nike_1941,20,"[177, 85, 256, 131]",Nike
07646127.jpg,Nike_1944,20,"[122, 1110, 271, 1182]",Nike
07675745.jpg,Nike_1947,20,"[53, 479, 78, 524]",Nike
07685415.jpg,Nike_2137,20,"[281, 444, 318, 482]",Nike
07645639.jpg,Nike_2226,20,"[405, 693, 436, 714]",Nike
07576610.jpg,Peugeot_0000,21,"[273, 126, 414, 290]",Peugeot
07576615.jpg,Peugeot_0001,21,"[163, 118, 342, 304]",Peugeot
07592137.jpg,Peugeot_0002,21,"[0, 404, 104, 568]",Peugeot
07584794.jpg,Peugeot_0003,21,"[679, 212, 752, 293]",Peugeot
07693820.jpg,Peugeot_0005,21,"[718, 334, 800, 429]",Peugeot
07585235.jpg,Peugeot_0007,21,"[29, 217, 84, 277]",Peugeot
07699797.jpg,Puma_0000,22,"[328, 121, 358, 160]",Puma
07699815.jpg,Puma_0004,22,"[483, 458, 528, 494]",Puma
07700759.jpg,Puma_0013,22,"[438, 309, 459, 331]",Puma
07700800.jpg,Puma_0023,22,"[362, 228, 395, 251]",Puma
07700643.jpg,Puma_0026,22,"[511, 239, 544, 269]",Puma
07700645.jpg,Puma_0030,22,"[411, 253, 437, 278]",Puma
07700698.jpg,Puma_0036,22,"[396, 433, 427, 463]",Puma
07700661.jpg,Puma_0040,22,"[139, 112, 164, 130]",Puma
07700661.jpg,Puma_0042,22,"[424, 274, 449, 294]",Puma
07700672.jpg,Puma_0049,22,"[326, 353, 350, 374]",Puma
07700695.jpg,Puma_0051,22,"[589, 378, 667, 477]",Puma
07684188.jpg,Puma_0057,22,"[322, 200, 347, 227]",Puma
07684189.jpg,Puma_0059,22,"[447, 224, 477, 250]",Puma
07702523.jpg,Puma_0062,22,"[322, 120, 359, 158]",Puma
07702526.jpg,Puma_0070,22,"[482, 457, 527, 494]",Puma
07603297.jpg,Puma_0078,22,"[288, 211, 318, 234]",Puma
07603297.jpg,Puma_0079,22,"[271, 159, 298, 177]",Puma
07664298.jpg,Puma_0082,22,"[230, 259, 268, 279]",Puma
07702548.jpg,Puma_0085,22,"[262, 338, 318, 387]",Puma
07702550.jpg,Puma_0086,22,"[545, 367, 570, 388]",Puma
07702559.jpg,Puma_0096,22,"[349, 344, 396, 388]",Puma
07702561.jpg,Puma_0097,22,"[514, 232, 550, 259]",Puma
07702562.jpg,Puma_0099,22,"[497, 508, 523, 535]",Puma
07702565.jpg,Puma_0105,22,"[399, 309, 450, 352]",Puma
07702571.jpg,Puma_0108,22,"[144, 116, 168, 133]",Puma
07702571.jpg,Puma_0109,22,"[444, 284, 469, 308]",Puma
07702577.jpg,Puma_0125,22,"[280, 514, 306, 551]",Puma
07702578.jpg,Puma_0130,22,"[217, 242, 263, 276]",Puma
07702578.jpg,Puma_0131,22,"[251, 861, 310, 920]",Puma
07702584.jpg,Puma_0139,22,"[437, 410, 459, 438]",Puma
07702585.jpg,Puma_0142,22,"[338, 172, 363, 189]",Puma
07702586.jpg,Puma_0145,22,"[388, 179, 421, 200]",Puma
07702588.jpg,Puma_0150,22,"[559, 144, 588, 174]",Puma
07702588.jpg,Puma_0151,22,"[498, 464, 525, 498]",Puma
07702589.jpg,Puma_0152,22,"[483, 334, 507, 358]",Puma
07702594.jpg,Puma_0155,22,"[510, 711, 539, 746]",Puma
07702599.jpg,Puma_0164,22,"[435, 482, 474, 508]",Puma
07585032.jpg,Puma_0167,22,"[322, 234, 371, 304]",Puma
07585032.jpg,Puma_0170,22,"[268, 530, 335, 566]",Puma
07585043.jpg,Puma_0171,22,"[259, 243, 312, 302]",Puma
07585043.jpg,Puma_0172,22,"[334, 358, 399, 407]",Puma
07603436.jpg,Puma_0211,22,"[197, 406, 253, 455]",Puma
07603436.jpg,Puma_0212,22,"[164, 306, 205, 360]",Puma
07603444.jpg,Puma_0225,22,"[239, 215, 268, 239]",Puma
07603444.jpg,Puma_0226,22,"[99, 193, 124, 215]",Puma
07603445.jpg,Puma_0244,22,"[641, 199, 662, 218]",Puma
07603446.jpg,Puma_0252,22,"[531, 235, 552, 258]",Puma
07603446.jpg,Puma_0253,22,"[388, 229, 419, 261]",Puma
07585110.jpg,Puma_0263,22,"[166, 262, 192, 283]",Puma
07603479.jpg,Puma_0282,22,"[360, 336, 401, 375]",Puma
07603480.jpg,Puma_0286,22,"[269, 1068, 331, 1111]",Puma
07692126.jpg,Puma_0298,22,"[350, 1098, 404, 1148]",Puma
07585165.jpg,Puma_0303,22,"[569, 282, 596, 315]",Puma
07706482.jpg,Puma_0310,22,"[552, 88, 628, 153]",Puma
07675401.jpg,Puma_0323,22,"[497, 147, 523, 167]",Puma
07676001.jpg,Puma_0330,22,"[329, 250, 359, 278]",Puma
07676001.jpg,Puma_0331,22,"[451, 173, 481, 201]",Puma
07676004.jpg,Puma_0341,22,"[425, 315, 477, 364]",Puma
07698481.jpg,Puma_0345,22,"[555, 151, 592, 171]",Puma
07675431.jpg,Puma_0366,22,"[397, 362, 435, 396]",Puma
07675442.jpg,Puma_0380,22,"[306, 141, 342, 191]",Puma
07707119.jpg,Puma_0383,22,"[528, 331, 558, 365]",Puma
07585237.jpg,Puma_0421,22,"[494, 806, 544, 856]",Puma
07575628.jpg,Puma_0427,22,"[129, 179, 180, 231]",Puma
07575628.jpg,Puma_0428,22,"[716, 207, 767, 253]",Puma
07575628.jpg,Puma_0429,22,"[614, 205, 670, 249]",Puma
07575628.jpg,Puma_0430,22,"[527, 189, 579, 234]",Puma
07575628.jpg,Puma_0431,22,"[454, 217, 498, 262]",Puma
07575628.jpg,Puma_0432,22,"[343, 181, 399, 236]",Puma
